Date,Open,High,Low,Close,Adj Close,Volume
2019-08-13,10150.457031,10191.115234,9686.146484,9749.752930,9749.752930,14926859587
2019-08-14,9742.889648,9743.235352,8997.945313,9021.052734,9021.052734,17941077694
2019-08-15,9009.011719,9361.324219,8687.370117,9280.875977,9280.875977,20610279832
2019-08-16,9288.035156,9479.050781,8894.214844,9350.391602,9350.391602,18231683056
2019-08-17,9336.316406,9420.950195,9091.140625,9221.871094,9221.871094,12418143562
2019-08-18,9223.008789,9452.520508,9120.339844,9327.295898,9327.295898,11720021193
2019-08-19,9331.008789,9849.555664,9301.200195,9849.555664,9849.555664,14471326151
2019-08-20,9849.917969,9876.574219,9575.647461,9699.050781,9699.050781,13564753834
2019-08-21,9699.956055,9731.685547,8977.408203,9140.374023,9140.374023,17556757968
2019-08-22,9145.227539,9231.165039,8852.957031,9139.012695,9139.012695,15423303691
2019-08-23,9145.374023,9302.128906,9095.387695,9271.415039,9271.415039,13920552877
2019-08-24,9271.129883,9271.746094,8892.230469,9042.080078,9042.080078,13750984650
2019-08-25,9042.771484,9167.404297,8977.783203,9097.291992,9097.291992,12700255535
2019-08-26,9087.928711,9435.245117,9087.928711,9342.159180,9342.159180,16609760858
2019-08-27,9344.463867,9351.583984,9083.462891,9184.275391,9184.275391,13311459751
2019-08-28,9200.777344,9274.475586,8767.688477,8799.738281,8799.738281,15880872156
2019-08-29,8801.059570,8801.059570,8503.275391,8598.343750,8598.343750,15411485578
2019-08-30,8602.542969,8786.068359,8532.566406,8718.021484,8718.021484,12348578278
2019-08-31,8717.445313,8785.218750,8656.780273,8746.569336,8746.569336,10403255189
2019-09-01,8746.504883,8913.098633,8703.469727,8877.674805,8877.674805,10412835971
2019-09-02,8877.125000,9477.750977,8869.838867,9436.462891,9436.462891,15730631502
2019-09-03,9435.870117,9785.122070,9419.951172,9681.073242,9681.073242,17665184989
2019-09-04,9678.932617,9755.400391,9474.758789,9600.941406,9600.941406,15172537666
2019-09-05,9594.652344,9642.004883,9525.971680,9585.356445,9585.356445,13188821504
2019-09-06,9586.882813,9879.585938,9332.862305,9302.545898,9302.545898,17553807808
2019-09-07,9303.111328,9489.661133,9298.607422,9452.435547,9452.435547,13757572157
2019-09-08,9453.208008,9522.882813,9440.462891,9475.269531,9475.269531,12405793929
2019-09-09,9476.279297,9482.874023,9195.496094,9355.652344,9355.652344,15928586966
2019-09-10,9355.483398,9410.892578,9076.946289,9155.443359,9155.443359,13491378250
2019-09-11,9160.698242,9249.416992,9035.238281,9241.625977,9241.625977,14008172464
2019-09-12,9240.694336,9437.917969,9173.333008,9416.116211,9416.116211,13860393423
2019-09-13,9420.778320,9437.028320,9231.027344,9308.952148,9308.952148,12677713410
2019-09-14,9295.345703,9364.287109,9247.087891,9306.707031,9306.707031,12101638742
2019-09-15,9305.284180,9310.314453,9244.037109,9336.203125,9336.203125,10866163849
2019-09-16,9336.319336,9375.892578,9257.708984,9338.717773,9338.717773,13776332503
2019-09-17,9344.703125,9299.406250,9261.883789,9247.510742,9247.510742,13819521175
2019-09-18,9253.401367,9316.917969,9240.340820,9246.486328,9246.486328,14660255692
2019-09-19,9248.524414,9319.454102,8917.574219,9292.973633,9292.973633,18047239238
2019-09-20,9292.886719,9334.069336,9194.604492,9239.483398,9239.483398,13370761401
2019-09-21,9241.304688,9245.341797,9075.292969,9092.541992,9092.541992,12182959742
2019-09-22,9096.534180,9142.628906,9004.768555,9138.951172,9138.951172,11978776313
2019-09-23,9136.746094,9164.031250,8848.295898,8850.279297,8850.279297,13776581397
2019-09-24,8850.277344,8901.731445,7600.185547,7826.957031,7826.957031,22701120940
2019-09-25,7811.396973,7984.072266,7601.128418,7748.666992,7748.666992,19853045709
2019-09-26,7749.284668,7796.961426,7229.238281,7433.726563,7433.726563,17632812762
2019-09-27,7428.355469,7559.797852,7280.494629,7541.815430,7541.815430,14997033813
2019-09-28,7541.292969,7573.691895,7427.270020,7537.401367,7537.401367,12926102469
2019-09-29,7537.513184,7549.548340,7301.716309,7405.604980,7405.604980,11911044079
2019-09-30,7405.642090,7627.824707,7184.267090,7609.142578,7609.142578,15702454865
2019-10-01,7614.512695,7772.159180,7529.773438,7630.927734,7630.927734,13998573192
2019-10-02,7631.783691,7657.534180,7506.678223,7657.534180,7657.534180,11975466884
2019-10-03,7655.465332,7665.672363,7421.705566,7525.158203,7525.158203,12452803872
2019-10-04,7524.705078,7523.010742,7423.901855,7473.723145,7473.723145,11967022550
2019-10-05,7477.557617,7482.947266,7351.418945,7424.631348,7424.631348,11112578862
2019-10-06,7423.152344,7429.935547,7245.530762,7272.209473,7272.209473,11981277728
2019-10-07,7273.087402,7572.271484,7205.267578,7515.011230,7515.011230,16413971353
2019-10-08,7516.129395,7603.186035,7469.099609,7508.353027,7508.353027,14227161316
2019-10-09,7509.317871,7853.170898,7435.916504,7824.074707,7824.074707,17644697905
2019-10-10,7814.553711,7833.464355,7694.201660,7798.226563,7798.226563,16001250003
2019-10-11,7797.126953,7900.886719,7533.462402,7538.513184,7538.513184,17759216751
2019-10-12,7532.994141,7625.808105,7533.466797,7554.502930,7554.502930,13169334495
2019-10-13,7554.817383,7681.000488,7504.751953,7545.005371,7545.005371,12520552917
2019-10-14,7544.848145,7609.458008,7513.251465,7595.379883,7595.379883,13741475461
2019-10-15,7594.266113,7622.058594,7415.430664,7435.968262,7435.968262,13793224979
2019-10-16,7435.338379,7419.592285,7210.352051,7266.731445,7266.731445,14512327589
2019-10-17,7266.989746,7312.066406,7191.719238,7284.273438,7284.273438,12865415827
2019-10-18,7281.597168,7286.020508,7074.515137,7138.117676,7138.117676,14012291755
2019-10-19,7138.651367,7236.079102,7112.665039,7151.862793,7151.862793,12352682776
2019-10-20,7160.140625,7423.996094,7126.044434,7370.443848,7370.443848,13898334789
2019-10-21,7373.166016,7439.778320,7349.857910,7392.276855,7392.276855,14229761007
2019-10-22,7391.990723,7455.320801,7255.664063,7259.024902,7259.024902,15099414521
2019-10-23,7257.250488,7269.747070,6709.513184,6750.249512,6750.249512,19710761538
2019-10-24,6745.808594,6784.085449,6706.743164,6748.621094,6748.621094,14651566651
2019-10-25,6746.112305,7844.175781,6750.738281,7816.342773,7816.342773,25906522538
2019-10-26,7822.548828,9044.483398,7817.895508,8343.458008,8343.458008,40157247739
2019-10-27,8340.511719,8796.035156,8221.344727,8617.566406,8617.566406,29405554028
2019-10-28,8629.644531,8834.685547,8340.048828,8340.048828,8340.048828,27885244605
2019-10-29,8333.103516,8562.726563,8307.601563,8483.099609,8483.099609,25578615575
2019-10-30,8478.398438,8451.947266,8145.761230,8253.669922,8253.669922,24841122081
2019-10-31,8250.739258,8410.098633,8092.412598,8245.560547,8245.560547,23826849281
2019-11-01,8240.547852,8305.386719,8176.798828,8292.355469,8292.355469,21780231050
2019-11-02,8291.172852,8397.126953,8282.598633,8349.874023,8349.874023,19021882025
2019-11-03,8349.936523,8399.804688,8186.173828,8270.445313,8270.445313,18924326413
2019-11-04,8270.670898,8541.590820,8259.809570,8458.521484,8458.521484,23517560012
2019-11-05,8458.875000,8540.323242,8359.278320,8436.573242,8436.573242,23658103729
2019-11-06,8435.071289,8512.726563,8406.735352,8456.394531,8456.394531,20898606220
